transaction_id,is_fraud,fraud_type
TX535192,0,None
TX535193,0,None
TX535194,0,None
TX535195,0,None
TX535196,0,None
TX535197,0,None
TX535198,0,None
TX535199,0,None
TX535200,0,None
TX535201,0,None
TX535202,0,None
TX535203,0,None
TX535204,0,None
TX535205,0,None
TX535206,0,None
TX535207,0,None
TX535208,0,None
TX535209,0,None
TX535210,0,None
TX535211,0,None
TX535212,0,None
TX535213,0,None
TX535214,0,None
TX535215,0,None
TX535216,1,Payment Fraud
TX535217,0,None
TX535218,0,None
TX535219,0,None
TX535220,0,None
TX535221,0,None
TX535222,0,None
TX535223,0,None
TX535224,0,None
TX535225,1,Account Takeover
TX535226,0,None
TX535227,0,None
TX535228,0,None
TX535229,0,None
TX535230,0,None
TX535231,0,None
TX535232,0,None
TX535233,0,None
TX535234,0,None
TX535235,0,None
TX535236,0,None
TX535237,0,None
TX535238,0,None
TX535239,0,None
TX535240,0,None
TX535241,0,None
TX535242,0,None
TX535243,0,None
TX535244,0,None
TX535245,0,None
TX535246,0,None
TX535247,0,None
TX535248,0,None
TX535249,0,None
TX535250,0,None
TX535251,0,None
TX535252,0,None
TX535253,0,None
TX535254,0,None
TX535255,0,None
TX535256,0,None
TX535257,0,None
TX535258,0,None
TX535259,0,None
TX535260,0,None
TX535261,0,None
TX535262,0,None
TX535263,1,Card Testing
TX535264,0,None
TX535265,0,None
TX535266,0,None
TX535267,0,None
TX535268,0,None
TX535269,0,None
TX535270,0,None
TX535271,0,None
TX535272,0,None
TX535273,0,None
TX535274,0,None
TX535275,0,None
TX535276,0,None
TX535277,0,None
TX535278,0,None
TX535279,0,None
TX535280,0,None
TX535281,0,None
TX535282,0,None
TX535283,0,None
TX535284,0,None
TX535285,0,None
TX535286,0,None
TX535287,0,None
TX535288,0,None
TX535289,0,None
TX535290,0,None
TX535291,0,None
TX535292,0,None
TX535293,0,None
TX535294,0,None
TX535295,0,None
TX535296,0,None
TX535297,0,None
TX535298,0,None
TX535299,0,None
TX535300,0,None
TX535301,0,None
TX535302,0,None
TX535303,1,Suspicious Transfer
TX535304,0,None
TX535305,0,None
TX535306,0,None
TX535307,0,None
TX535308,0,None
TX535309,0,None
TX535310,0,None
TX535311,0,None
TX535312,0,None
TX535313,0,None
TX535314,0,None
TX535315,0,None
TX535316,0,None
TX535317,0,None
TX535318,0,None
TX535319,0,None
TX535320,0,None
TX535321,0,None
TX535322,0,None
TX535323,0,None
TX535324,0,None
TX535325,0,None
TX535326,0,None
TX535327,0,None
TX535328,0,None
TX535329,0,None
TX535330,0,None
TX535331,0,None
TX535332,0,None
TX535333,0,None
TX535334,0,None
TX535335,0,None
TX535336,0,None
TX535337,0,None
TX535338,0,None
TX535339,0,None
TX535340,0,None
TX535341,0,None
TX535342,0,None
TX535343,0,None
TX535344,0,None
TX535345,0,None
TX535346,0,None
TX535347,0,None
TX535348,0,None
TX535349,0,None
TX535350,0,None
TX535351,0,None
TX535352,0,None
TX535353,0,None
TX535354,0,None
TX535355,0,None
TX535356,0,None
TX535357,0,None
TX535358,0,None
TX535359,1,Card Testing
TX535360,0,None
TX535361,0,None
TX535362,0,None
TX535363,0,None
TX535364,0,None
TX535365,0,None
TX535366,0,None
TX535367,0,None
TX535368,0,None
TX535369,0,None
TX535370,0,None
TX535371,0,None
TX535372,0,None
TX535373,0,None
TX535374,0,None
TX535375,0,None
TX535376,0,None
TX535377,0,None
TX535378,0,None
TX535379,0,None
TX535380,0,None
TX535381,0,None
TX535382,0,None
TX535383,0,None
TX535384,0,None
TX535385,0,None
TX535386,0,None
TX535387,0,None
TX535388,0,None
TX535389,0,None
TX535390,0,None
TX535391,0,None
TX535392,0,None
TX535393,0,None
TX535394,0,None
TX535395,0,None
TX535396,0,None
TX535397,0,None
TX535398,0,None
TX535399,0,None
TX535400,0,None
TX535401,0,None
TX535402,0,None
TX535403,0,None
TX535404,0,None
TX535405,0,None
TX535406,0,None
TX535407,0,None
TX535408,0,None
TX535409,0,None
TX535410,0,None
TX535411,0,None
TX535412,0,None
TX535413,0,None
TX535414,0,None
TX535415,0,None
TX535416,0,None
TX535417,0,None
TX535418,0,None
TX535419,0,None
TX535420,0,None
TX535421,0,None
TX535422,0,None
TX535423,0,None
TX535424,0,None
TX535425,0,None
TX535426,0,None
TX535427,0,None
TX535428,0,None
TX535429,0,None
TX535430,0,None
TX535431,0,None
TX535432,0,None
TX535433,0,None
TX535434,0,None
TX535435,0,None
TX535436,0,None
TX535437,0,None
TX535438,0,None
TX535439,0,None
TX535440,0,None
TX535441,0,None
TX535442,0,None
TX535443,0,None
TX535444,0,None
TX535445,0,None
TX535446,0,None
TX535447,0,None
TX535448,0,None
TX535449,0,None
TX535450,0,None
TX535451,0,None
TX535452,0,None
TX535453,0,None
TX535454,0,None
TX535455,0,None
TX535456,0,None
TX535457,0,None
TX535458,0,None
TX535459,0,None
TX535460,0,None
TX535461,0,None
TX535462,0,None
TX535463,0,None
TX535464,0,None
TX535465,0,None
TX535466,0,None
TX535467,0,None
TX535468,0,None
TX535469,0,None
TX535470,0,None
TX535471,0,None
TX535472,0,None
TX535473,0,None
TX535474,0,None
TX535475,0,None
TX535476,0,None
TX535477,0,None
TX535478,0,None
TX535479,0,None
TX535480,0,None
TX535481,0,None
TX535482,0,None
TX535483,0,None
TX535484,1,Account Takeover
TX535485,0,None
TX535486,0,None
TX535487,0,None
TX535488,0,None
TX535489,0,None
TX535490,0,None
TX535491,0,None
TX535492,0,None
TX535493,0,None
TX535494,0,None
TX535495,0,None
TX535496,0,None
TX535497,0,None
TX535498,0,None
TX535499,0,None
TX535500,0,None
TX535501,0,None
TX535502,0,None
TX535503,0,None
TX535504,0,None
TX535505,0,None
TX535506,0,None
TX535507,0,None
TX535508,0,None
TX535509,0,None
TX535510,0,None
TX535511,0,None
TX535512,0,None
TX535513,0,None
TX535514,0,None
TX535515,0,None
TX535516,0,None
TX535517,0,None
TX535518,0,None
TX535519,0,None
TX535520,0,None
TX535521,0,None
TX535522,0,None
TX535523,0,None
TX535524,0,None
TX535525,0,None
TX535526,0,None
TX535527,0,None
TX535528,0,None
TX535529,0,None
TX535530,0,None
TX535531,0,None
TX535532,0,None
TX535533,0,None
TX535534,0,None
TX535535,0,None
TX535536,0,None
TX535537,0,None
TX535538,0,None
TX535539,0,None
TX535540,0,None
TX535541,0,None
TX535542,0,None
TX535543,0,None
TX535544,0,None
TX535545,0,None
TX535546,0,None
TX535547,0,None
TX535548,0,None
TX535549,0,None
TX535550,0,None
TX535551,0,None
TX535552,0,None
TX535553,0,None
TX535554,0,None
TX535555,0,None
TX535556,0,None
TX535557,0,None
TX535558,0,None
TX535559,0,None
TX535560,0,None
TX535561,0,None
TX535562,0,None
TX535563,0,None
TX535564,1,Account Takeover
TX535565,0,None
TX535566,0,None
TX535567,0,None
TX535568,0,None
TX535569,0,None
TX535570,0,None
TX535571,0,None
TX535572,1,Card Testing
TX535573,0,None
TX535574,0,None
TX535575,0,None
TX535576,0,None
TX535577,0,None
TX535578,0,None
TX535579,0,None
TX535580,0,None
TX535581,0,None
TX535582,0,None
TX535583,0,None
TX535584,0,None
TX535585,0,None
TX535586,0,None
TX535587,0,None
TX535588,1,Account Takeover
TX535589,0,None
TX535590,0,None
TX535591,0,None
TX535592,0,None
TX535593,0,None
TX535594,0,None
TX535595,0,None
TX535596,0,None
TX535597,0,None
TX535598,0,None
TX535599,0,None
TX535600,0,None
TX535601,0,None
TX535602,0,None
TX535603,0,None
TX535604,0,None
TX535605,0,None
TX535606,0,None
TX535607,0,None
TX535608,0,None
TX535609,0,None
TX535610,0,None
TX535611,0,None
TX535612,0,None
TX535613,0,None
TX535614,0,None
TX535615,0,None
TX535616,0,None
TX535617,0,None
TX535618,0,None
TX535619,0,None
TX535620,0,None
TX535621,0,None
TX535622,0,None
TX535623,0,None
TX535624,0,None
TX535625,0,None
TX535626,0,None
TX535627,0,None
TX535628,0,None
TX535629,0,None
TX535630,0,None
TX535631,0,None
TX535632,0,None
TX535633,0,None
TX535634,0,None
TX535635,0,None
TX535636,0,None
TX535637,0,None
TX535638,0,None
TX535639,0,None
TX535640,0,None
TX535641,0,None
TX535642,0,None
TX535643,0,None
TX535644,0,None
TX535645,0,None
TX535646,0,None
TX535647,0,None
TX535648,0,None
TX535649,0,None
TX535650,0,None
TX535651,0,None
TX535652,0,None
TX535653,0,None
TX535654,0,None
TX535655,0,None
TX535656,0,None
TX535657,0,None
TX535658,0,None
TX535659,0,None
TX535660,0,None
TX535661,0,None
TX535662,0,None
TX535663,0,None
TX535664,0,None
TX535665,0,None
TX535666,0,None
TX535667,0,None
TX535668,0,None
TX535669,0,None
TX535670,0,None
TX535671,0,None
TX535672,0,None
TX535673,0,None
TX535674,0,None
TX535675,0,None
TX535676,0,None
TX535677,0,None
TX535678,0,None
TX535679,0,None
TX535680,0,None
TX535681,0,None
TX535682,0,None
TX535683,0,None
TX535684,0,None
TX535685,0,None
TX535686,0,None
TX535687,0,None
TX535688,0,None
TX535689,0,None
TX535690,0,None
TX535691,0,None
TX535692,0,None
TX535693,0,None
TX535694,0,None
TX535695,0,None
TX535696,0,None
TX535697,0,None
TX535698,0,None
TX535699,0,None
TX535700,0,None
TX535701,0,None
TX535702,0,None
TX535703,0,None
TX535704,0,None
TX535705,0,None
TX535706,0,None
TX535707,0,None
TX535708,0,None
TX535709,0,None
TX535710,0,None
TX535711,0,None
TX535712,0,None
TX535713,0,None
TX535714,0,None
TX535715,0,None
TX535716,0,None
TX535717,0,None
TX535718,0,None
TX535719,0,None
TX535720,0,None
TX535721,0,None
TX535722,0,None
TX535723,0,None
TX535724,0,None
TX535725,0,None
TX535726,0,None
TX535727,0,None
TX535728,0,None
TX535729,0,None
TX535730,0,None
TX535731,0,None
TX535732,0,None
TX535733,0,None
TX535734,0,None
TX535735,0,None
TX535736,0,None
TX535737,0,None
TX535738,0,None
TX535739,0,None
TX535740,0,None
TX535741,0,None
TX535742,0,None
TX535743,0,None
TX535744,0,None
TX535745,0,None
TX535746,0,None
TX535747,0,None
TX535748,0,None
TX535749,0,None
TX535750,0,None
TX535751,0,None
TX535752,0,None
TX535753,0,None
TX535754,0,None
TX535755,0,None
TX535756,0,None
TX535757,0,None
TX535758,0,None
TX535759,0,None
TX535760,0,None
TX535761,0,None
TX535762,0,None
TX535763,0,None
TX535764,0,None
TX535765,0,None
TX535766,0,None
TX535767,0,None
TX535768,0,None
TX535769,0,None
TX535770,0,None
TX535771,0,None
TX535772,0,None
TX535773,0,None
TX535774,0,None
TX535775,0,None
TX535776,0,None
TX535777,0,None
TX535778,0,None
TX535779,1,Account Takeover
TX535780,0,None
TX535781,0,None
TX535782,0,None
TX535783,0,None
TX535784,0,None
TX535785,0,None
TX535786,0,None
TX535787,0,None
TX535788,0,None
TX535789,0,None
TX535790,0,None
TX535791,0,None
TX535792,0,None
TX535793,0,None
TX535794,0,None
TX535795,0,None
TX535796,0,None
TX535797,0,None
TX535798,0,None
TX535799,0,None
TX535800,0,None
TX535801,0,None
TX535802,0,None
TX535803,0,None
TX535804,0,None
TX535805,0,None
TX535806,0,None
TX535807,0,None
TX535808,0,None
TX535809,0,None
TX535810,0,None
TX535811,0,None
TX535812,0,None
TX535813,0,None
TX535814,0,None
TX535815,0,None
TX535816,0,None
TX535817,0,None
TX535818,0,None
TX535819,0,None
TX535820,0,None
TX535821,0,None
TX535822,0,None
TX535823,0,None
TX535824,0,None
TX535825,0,None
TX535826,0,None
TX535827,0,None
TX535828,0,None
TX535829,0,None
TX535830,0,None
TX535831,0,None
TX535832,0,None
TX535833,0,None
TX535834,0,None
TX535835,0,None
TX535836,1,Identity Fraud
TX535837,0,None
TX535838,0,None
TX535839,0,None
TX535840,0,None
TX535841,0,None
TX535842,0,None
TX535843,0,None
TX535844,0,None
TX535845,0,None
TX535846,0,None
TX535847,0,None
TX535848,0,None
TX535849,0,None
TX535850,0,None
TX535851,0,None
TX535852,0,None
TX535853,0,None
TX535854,0,None
TX535855,0,None
TX535856,0,None
TX535857,0,None
TX535858,0,None
TX535859,0,None
TX535860,0,None
TX535861,0,None
TX535862,0,None
TX535863,0,None
TX535864,0,None
TX535865,0,None
TX535866,0,None
TX535867,0,None
TX535868,0,None
TX535869,0,None
TX535870,0,None
TX535871,0,None
TX535872,0,None
TX535873,0,None
TX535874,0,None
TX535875,0,None
TX535876,0,None
TX535877,0,None
TX535878,0,None
TX535879,0,None
TX535880,0,None
TX535881,0,None
TX535882,0,None
TX535883,0,None
TX535884,0,None
TX535885,0,None
TX535886,0,None
TX535887,0,None
TX535888,0,None
TX535889,0,None
TX535890,0,None
TX535891,0,None
TX535892,1,Account Takeover
TX535893,0,None
TX535894,0,None
TX535895,0,None
TX535896,0,None
TX535897,0,None
TX535898,0,None
TX535899,0,None
TX535900,0,None
TX535901,0,None
TX535902,0,None
TX535903,0,None
TX535904,0,None
TX535905,0,None
TX535906,0,None
TX535907,0,None
TX535908,0,None
TX535909,0,None
TX535910,0,None
TX535911,0,None
TX535912,0,None
TX535913,0,None
TX535914,0,None
TX535915,0,None
TX535916,0,None
TX535917,0,None
TX535918,0,None
TX535919,0,None
TX535920,0,None
TX535921,0,None
TX535922,0,None
TX535923,0,None
TX535924,0,None
TX535925,0,None
TX535926,0,None
TX535927,0,None
TX535928,0,None
TX535929,0,None
TX535930,0,None
TX535931,0,None
TX535932,0,None
TX535933,0,None
TX535934,0,None
TX535935,0,None
TX535936,0,None
TX535937,0,None
TX535938,0,None
TX535939,0,None
TX535940,0,None
TX535941,0,None
TX535942,0,None
TX535943,0,None
TX535944,0,None
TX535945,0,None
TX535946,0,None
TX535947,0,None
TX535948,0,None
TX535949,0,None
TX535950,0,None
TX535951,0,None
TX535952,0,None
TX535953,0,None
TX535954,0,None
TX535955,0,None
TX535956,0,None
TX535957,0,None
TX535958,0,None
TX535959,0,None
TX535960,0,None
TX535961,0,None
TX535962,0,None
TX535963,0,None
TX535964,0,None
TX535965,0,None
TX535966,0,None
TX535967,0,None
TX535968,0,None
TX535969,0,None
TX535970,0,None
TX535971,0,None
TX535972,0,None
TX535973,0,None
TX535974,0,None
TX535975,0,None
TX535976,0,None
TX535977,0,None
TX535978,0,None
TX535979,0,None
TX535980,0,None
TX535981,0,None
TX535982,0,None
TX535983,0,None
TX535984,0,None
TX535985,0,None
TX535986,0,None
TX535987,0,None
TX535988,0,None
TX535989,0,None
TX535990,0,None
TX535991,0,None
TX535992,0,None
TX535993,0,None
TX535994,0,None
TX535995,0,None
TX535996,0,None
TX535997,0,None
TX535998,0,None
TX535999,0,None
TX536000,0,None
TX536001,0,None
TX536002,0,None
TX536003,0,None
TX536004,0,None
TX536005,0,None
TX536006,0,None
TX536007,0,None
TX536008,0,None
TX536009,0,None
TX536010,0,None
TX536011,0,None
TX536012,0,None
TX536013,0,None
TX536014,0,None
TX536015,0,None
TX536016,0,None
TX536017,0,None
TX536018,0,None
TX536019,0,None
TX536020,0,None
TX536021,0,None
TX536022,0,None
TX536023,0,None
TX536024,0,None
TX536025,0,None
TX536026,0,None
TX536027,0,None
TX536028,0,None
TX536029,0,None
TX536030,0,None
TX536031,0,None
TX536032,0,None
TX536033,0,None
TX536034,0,None
TX536035,0,None
TX536036,0,None
TX536037,0,None
TX536038,1,Card Testing
TX536039,0,None
TX536040,0,None
TX536041,0,None
TX536042,0,None
TX536043,0,None
TX536044,0,None
TX536045,0,None
TX536046,0,None
TX536047,0,None
TX536048,0,None
TX536049,0,None
TX536050,0,None
TX536051,0,None
TX536052,0,None
TX536053,0,None
TX536054,0,None
TX536055,0,None
TX536056,0,None
TX536057,0,None
TX536058,0,None
TX536059,1,Identity Fraud
TX536060,0,None
TX536061,0,None
TX536062,0,None
TX536063,0,None
TX536064,0,None
TX536065,0,None
TX536066,0,None
TX536067,0,None
TX536068,0,None
TX536069,0,None
TX536070,1,Card Testing
TX536071,0,None
TX536072,0,None
TX536073,0,None
TX536074,0,None
TX536075,0,None
TX536076,0,None
TX536077,0,None
TX536078,0,None
TX536079,0,None
TX536080,0,None
TX536081,0,None
TX536082,0,None
TX536083,0,None
TX536084,0,None
TX536085,0,None
TX536086,0,None
TX536087,0,None
TX536088,0,None
TX536089,0,None
TX536090,0,None
TX536091,0,None
TX536092,0,None
TX536093,0,None
TX536094,0,None
TX536095,0,None
TX536096,0,None
TX536097,0,None
TX536098,0,None
TX536099,0,None
TX536100,0,None
TX536101,0,None
TX536102,0,None
TX536103,0,None
TX536104,0,None
TX536105,0,None
TX536106,0,None
TX536107,0,None
TX536108,0,None
TX536109,0,None
TX536110,0,None
TX536111,0,None
TX536112,0,None
TX536113,0,None
TX536114,0,None
TX536115,0,None
TX536116,0,None
TX536117,0,None
TX536118,0,None
TX536119,0,None
TX536120,0,None
TX536121,0,None
TX536122,0,None
TX536123,0,None
TX536124,0,None
TX536125,0,None
TX536126,0,None
TX536127,0,None
TX536128,0,None
TX536129,0,None
TX536130,0,None
TX536131,0,None
TX536132,0,None
TX536133,0,None
TX536134,0,None
TX536135,0,None
TX536136,0,None
TX536137,0,None
TX536138,0,None
TX536139,0,None
TX536140,0,None
TX536141,0,None
TX536142,0,None
TX536143,0,None
TX536144,0,None
TX536145,0,None
TX536146,0,None
TX536147,0,None
TX536148,0,None
TX536149,0,None
TX536150,0,None
TX536151,0,None
TX536152,0,None
TX536153,0,None
TX536154,0,None
TX536155,0,None
TX536156,0,None
TX536157,0,None
TX536158,0,None
TX536159,0,None
TX536160,0,None
TX536161,0,None
TX536162,0,None
TX536163,0,None
TX536164,0,None
TX536165,0,None
TX536166,0,None
TX536167,0,None
TX536168,0,None
TX536169,0,None
TX536170,0,None
TX536171,0,None
TX536172,0,None
TX536173,0,None
TX536174,0,None
TX536175,0,None
TX536176,0,None
TX536177,0,None
TX536178,0,None
TX536179,0,None
TX536180,0,None
TX536181,0,None
TX536182,0,None
TX536183,0,None
TX536184,0,None
TX536185,1,Payment Fraud
TX536186,0,None
TX536187,0,None
TX536188,0,None
TX536189,0,None
TX536190,0,None
TX536191,0,None
TX536192,0,None
TX536193,0,None
TX536194,0,None
TX536195,0,None
TX536196,0,None
TX536197,0,None
TX536198,0,None
TX536199,0,None
TX536200,0,None
TX536201,0,None
TX536202,0,None
TX536203,0,None
TX536204,0,None
TX536205,0,None
TX536206,0,None
TX536207,0,None
TX536208,0,None
TX536209,0,None
TX536210,0,None
TX536211,0,None
TX536212,0,None
TX536213,0,None
TX536214,0,None
TX536215,0,None
TX536216,0,None
TX536217,0,None
TX536218,0,None
TX536219,0,None
TX536220,0,None
TX536221,0,None
TX536222,0,None
TX536223,0,None
TX536224,0,None
TX536225,0,None
TX536226,0,None
TX536227,0,None
TX536228,0,None
TX536229,0,None
TX536230,0,None
TX536231,0,None
TX536232,0,None
TX536233,0,None
TX536234,0,None
TX536235,0,None
TX536236,0,None
TX536237,0,None
TX536238,0,None
TX536239,0,None
TX536240,0,None
TX536241,0,None
TX536242,0,None
TX536243,0,None
TX536244,0,None
TX536245,0,None
TX536246,0,None
TX536247,0,None
TX536248,0,None
TX536249,0,None
TX536250,0,None
TX536251,0,None
TX536252,1,Account Takeover
TX536253,0,None
TX536254,0,None
TX536255,0,None
TX536256,0,None
TX536257,0,None
TX536258,0,None
TX536259,0,None
TX536260,0,None
TX536261,0,None
TX536262,0,None
TX536263,0,None
TX536264,0,None
TX536265,0,None
TX536266,0,None
TX536267,0,None
TX536268,0,None
TX536269,0,None
TX536270,0,None
TX536271,0,None
TX536272,0,None
TX536273,0,None
TX536274,0,None
TX536275,0,None
TX536276,0,None
TX536277,0,None
TX536278,0,None
TX536279,0,None
TX536280,0,None
TX536281,0,None
TX536282,0,None
TX536283,0,None
TX536284,0,None
TX536285,0,None
TX536286,0,None
TX536287,0,None
TX536288,0,None
TX536289,0,None
TX536290,0,None
TX536291,0,None
TX536292,0,None
TX536293,0,None
TX536294,0,None
TX536295,0,None
TX536296,0,None
TX536297,0,None
TX536298,0,None
TX536299,0,None
TX536300,0,None
TX536301,0,None
TX536302,0,None
TX536303,0,None
TX536304,0,None
TX536305,0,None
TX536306,0,None
TX536307,0,None
TX536308,0,None
TX536309,0,None
TX536310,0,None
TX536311,0,None
TX536312,0,None
TX536313,0,None
TX536314,0,None
TX536315,0,None
TX536316,0,None
TX536317,0,None
TX536318,0,None
TX536319,0,None
TX536320,0,None
TX536321,0,None
TX536322,0,None
TX536323,0,None
TX536324,0,None
TX536325,0,None
TX536326,0,None
TX536327,0,None
TX536328,0,None
TX536329,0,None
TX536330,0,None
TX536331,0,None
TX536332,0,None
TX536333,0,None
TX536334,0,None
TX536335,0,None
TX536336,0,None
TX536337,0,None
TX536338,0,None
TX536339,0,None
TX536340,0,None
TX536341,0,None
TX536342,0,None
TX536343,1,Payment Fraud
TX536344,0,None
TX536345,0,None
TX536346,0,None
TX536347,0,None
TX536348,0,None
TX536349,0,None
TX536350,0,None
TX536351,0,None
TX536352,0,None
TX536353,0,None
TX536354,0,None
TX536355,0,None
TX536356,0,None
TX536357,0,None
TX536358,0,None
TX536359,0,None
TX536360,0,None
TX536361,0,None
TX536362,0,None
TX536363,0,None
TX536364,0,None
TX536365,0,None
TX536366,0,None
TX536367,0,None
TX536368,0,None
TX536369,0,None
TX536370,0,None
TX536371,0,None
TX536372,0,None
TX536373,0,None
TX536374,0,None
TX536375,0,None
TX536376,0,None
TX536377,0,None
TX536378,0,None
TX536379,0,None
TX536380,0,None
TX536381,0,None
TX536382,0,None
TX536383,0,None
TX536384,0,None
TX536385,0,None
TX536386,0,None
TX536387,0,None
TX536388,0,None
TX536389,0,None
TX536390,0,None
TX536391,0,None
TX536392,0,None
TX536393,0,None
TX536394,0,None
TX536395,0,None
TX536396,0,None
TX536397,0,None
TX536398,0,None
TX536399,0,None
TX536400,0,None
TX536401,0,None
TX536402,0,None
TX536403,0,None
TX536404,0,None
TX536405,0,None
TX536406,0,None
TX536407,0,None
TX536408,0,None
TX536409,0,None
TX536410,0,None
TX536411,0,None
TX536412,0,None
TX536413,0,None
TX536414,0,None
TX536415,0,None
TX536416,0,None
TX536417,0,None
TX536418,0,None
TX536419,0,None
TX536420,0,None
TX536421,0,None
TX536422,0,None
TX536423,0,None
TX536424,0,None
TX536425,0,None
TX536426,0,None
TX536427,0,None
TX536428,0,None
TX536429,0,None
TX536430,0,None
TX536431,0,None
TX536432,0,None
TX536433,0,None
TX536434,0,None
TX536435,0,None
TX536436,0,None
TX536437,0,None
TX536438,0,None
TX536439,0,None
TX536440,0,None
TX536441,0,None
TX536442,0,None
TX536443,0,None
TX536444,0,None
TX536445,0,None
TX536446,0,None
TX536447,0,None
TX536448,0,None
TX536449,0,None
TX536450,0,None
TX536451,0,None
TX536452,0,None
TX536453,0,None
TX536454,0,None
TX536455,0,None
TX536456,0,None
TX536457,0,None
TX536458,0,None
TX536459,0,None
TX536460,0,None
TX536461,0,None
TX536462,0,None
TX536463,0,None
TX536464,0,None
TX536465,0,None
TX536466,0,None
TX536467,0,None
TX536468,0,None
TX536469,0,None
TX536470,0,None
TX536471,0,None
TX536472,0,None
TX536473,0,None
TX536474,0,None
TX536475,0,None
TX536476,0,None
TX536477,0,None
TX536478,0,None
TX536479,0,None
TX536480,0,None
TX536481,0,None
TX536482,0,None
TX536483,0,None
TX536484,0,None
TX536485,0,None
TX536486,0,None
TX536487,0,None
TX536488,0,None
TX536489,0,None
TX536490,0,None
TX536491,0,None
TX536492,0,None
TX536493,0,None
TX536494,0,None
TX536495,0,None
TX536496,0,None
TX536497,0,None
TX536498,0,None
TX536499,0,None
TX536500,0,None
TX536501,0,None
TX536502,0,None
TX536503,0,None
TX536504,0,None
TX536505,0,None
TX536506,0,None
TX536507,0,None
TX536508,0,None
TX536509,0,None
TX536510,0,None
TX536511,0,None
TX536512,0,None
TX536513,0,None
TX536514,0,None
TX536515,0,None
TX536516,0,None
TX536517,0,None
TX536518,0,None
TX536519,0,None
TX536520,0,None
TX536521,0,None
TX536522,0,None
TX536523,0,None
TX536524,0,None
TX536525,0,None
TX536526,0,None
TX536527,0,None
TX536528,0,None
TX536529,0,None
TX536530,0,None
TX536531,0,None
TX536532,0,None
TX536533,0,None
TX536534,0,None
TX536535,0,None
TX536536,0,None
TX536537,0,None
TX536538,0,None
TX536539,0,None
TX536540,0,None
TX536541,0,None
TX536542,0,None
TX536543,0,None
TX536544,0,None
TX536545,0,None
TX536546,0,None
TX536547,0,None
TX536548,0,None
TX536549,0,None
TX536550,0,None
TX536551,0,None
TX536552,0,None
TX536553,0,None
TX536554,0,None
TX536555,0,None
TX536556,0,None
TX536557,0,None
TX536558,0,None
TX536559,0,None
TX536560,0,None
TX536561,0,None
TX536562,0,None
TX536563,0,None
TX536564,0,None
TX536565,0,None
TX536566,0,None
TX536567,0,None
TX536568,0,None
TX536569,0,None
TX536570,0,None
TX536571,0,None
TX536572,0,None
TX536573,0,None
TX536574,0,None
TX536575,0,None
TX536576,0,None
TX536577,0,None
TX536578,0,None
TX536579,0,None
TX536580,0,None
TX536581,0,None
TX536582,0,None
TX536583,0,None
TX536584,0,None
TX536585,0,None
TX536586,0,None
TX536587,0,None
TX536588,0,None
TX536589,0,None
TX536590,0,None
TX536591,0,None
TX536592,0,None
TX536593,0,None
TX536594,0,None
TX536595,0,None
TX536596,0,None
TX536597,0,None
TX536598,0,None
TX536599,0,None
TX536600,0,None
TX536601,0,None
TX536602,0,None
TX536603,0,None
TX536604,0,None
TX536605,0,None
TX536606,0,None
TX536607,0,None
TX536608,0,None
TX536609,0,None
TX536610,0,None
TX536611,0,None
TX536612,0,None
TX536613,0,None
TX536614,0,None
TX536615,0,None
TX536616,0,None
TX536617,0,None
TX536618,0,None
TX536619,0,None
TX536620,0,None
TX536621,0,None
TX536622,0,None
TX536623,0,None
TX536624,0,None
TX536625,0,None
TX536626,0,None
TX536627,0,None
TX536628,0,None
TX536629,0,None
TX536630,0,None
TX536631,0,None
TX536632,0,None
TX536633,0,None
TX536634,0,None
TX536635,0,None
TX536636,0,None
TX536637,0,None
TX536638,0,None
TX536639,0,None
TX536640,0,None
TX536641,0,None
TX536642,0,None
TX536643,0,None
TX536644,0,None
TX536645,0,None
TX536646,0,None
TX536647,1,Account Takeover
TX536648,0,None
TX536649,0,None
TX536650,0,None
TX536651,0,None
TX536652,0,None
TX536653,0,None
TX536654,0,None
TX536655,0,None
TX536656,0,None
TX536657,0,None
TX536658,0,None
TX536659,0,None
TX536660,0,None
TX536661,0,None
TX536662,0,None
TX536663,0,None
TX536664,0,None
TX536665,0,None
TX536666,0,None
TX536667,0,None
TX536668,0,None
TX536669,0,None
TX536670,0,None
TX536671,0,None
TX536672,0,None
TX536673,0,None
TX536674,0,None
TX536675,0,None
TX536676,0,None
TX536677,0,None
TX536678,0,None
TX536679,0,None
TX536680,0,None
TX536681,0,None
TX536682,0,None
TX536683,0,None
TX536684,0,None
TX536685,0,None
TX536686,0,None
TX536687,0,None
TX536688,0,None
TX536689,0,None
TX536690,0,None
TX536691,0,None
TX536692,0,None
TX536693,0,None
TX536694,0,None
TX536695,0,None
TX536696,0,None
TX536697,0,None
TX536698,0,None
TX536699,0,None
TX536700,0,None
TX536701,0,None
TX536702,0,None
TX536703,0,None
TX536704,0,None
TX536705,0,None
TX536706,0,None
TX536707,0,None
TX536708,0,None
TX536709,0,None
TX536710,0,None
TX536711,0,None
TX536712,0,None
TX536713,0,None
TX536714,0,None
TX536715,0,None
TX536716,0,None
TX536717,0,None
TX536718,0,None
TX536719,0,None
TX536720,0,None
TX536721,0,None
TX536722,0,None
TX536723,0,None
TX536724,0,None
TX536725,0,None
TX536726,0,None
TX536727,0,None
TX536728,0,None
TX536729,0,None
TX536730,0,None
TX536731,0,None
TX536732,0,None
TX536733,0,None
